timestamp,count,uniques
2023-08-21,19,14
2023-08-22,1,1
2023-08-23,1,1
2023-08-28,3,3
2023-09-04,1,1
2023-09-28,1,1
2023-09-30,2,1
2023-10-09,2,1
2023-11-23,1,1
2023-11-30,1,1
2023-12-02,2,1
2023-12-21,1,1
2023-12-30,2,1
2024-01-02,1,1
2024-01-06,1,1
2024-01-09,1,1
2024-01-13,1,1
2024-01-16,1,1
2024-01-19,1,1
2024-01-29,1,1
2024-02-18,1,1
2024-02-21,1,1
2024-02-27,1,1
2024-03-11,1,1
2024-03-18,1,1
2024-04-13,1,1
2024-05-02,6,1
2024-05-07,2,1
2024-05-08,2,1
2024-05-30,4,2
2024-06-11,1,1
2024-06-14,1,1
2024-07-03,1,1
2024-07-16,1,1
2024-09-27,2,2
2024-11-16,1,1
2025-01-10,1,1
2025-02-09,1,1
2025-03-09,1,1
2025-03-30,1,1
2025-04-04,1,1
2025-04-20,1,1
2025-05-13,1,1
2025-06-01,2,1
2025-06-04,1,1
